AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM,^DJI
108.43,70.5,148.520004,93.010002,31.360001,106.639999,69.209999,97.68,30.709999,203.940002,129.850006,161.270004,34.610001000000004,118.470001,76.690002,41.029999,114.220001,175.080002,63.950001,59.02,50.77,32.59,83.58000200000001,110.279999,146.419998,108.860001,81.879997,46.689999,71.230003,85.66999799999999,18847.660156
105.709999,72.41999799999999,149.990005,94.16999799999999,31.370001000000002,106.589996,69.07,97.91999799999999,30.51,209.179993,127.66999799999999,158.21000700000002,34.48,116.599998,79.510002,41.169998,117.860001,172.91000400000001,63.529999,58.119999,50.209998999999996,32.380001,83.0,112.18,152.279999,107.860001,78.379997,46.18,70.489998,85.279999,18868.689453
107.110001,72.470001,148.110001,94.440002,31.700001,108.959999,68.639999,97.699997,30.75,211.190002,124.400002,158.669998,34.91,116.32,79.360001,41.439999,118.32,174.240005,63.650002,58.869999,50.130001,32.23,83.620003,111.849998,152.229996,107.68,78.57,47.369999,71.41999799999999,86.82,18923.060547
109.989998,71.68,146.440002,93.349998,31.57,108.349998,68.879997,99.120003,30.74,206.259995,125.33000200000001,159.28999299999998,34.84,116.360001,77.400002,41.259997999999996,119.209999,172.009995,62.630001,59.650002,50.68,31.959999,83.190002,111.349998,151.5,106.959999,80.08000200000001,47.93,71.389999,85.75,18868.140625
109.949997,71.779999,145.330002,92.779999,30.049999,108.120003,69.16999799999999,99.370003,30.790001,209.630005,128.929993,159.800003,35.02,116.57,78.019997,41.119999,119.449997,172.770004,62.700001,60.639998999999996,51.59,31.73,83.07,111.18,150.770004,106.699997,81.07,47.84,69.190002,85.230003,18903.820312
110.059998,71.0,146.350006,92.339996,30.18,109.199997,68.839996,98.239998,30.67,210.350006,128.330002,160.389999,34.950001,115.360001,77.709999,40.91,120.0,172.96000700000002,61.869999,60.349998,51.099998,31.48,82.0,111.82,149.449997,106.5,80.82,48.07,68.540001,85.279999,18867.929688
111.730003,71.540001,147.020004,92.900002,30.049999,110.18,70.07,97.629997,30.870001000000002,211.080002,128.220001,162.770004,34.98,115.0,78.050003,41.360001000000004,119.5,171.520004,62.299999,60.860001000000004,51.279999,31.57,82.639999,111.839996,150.41000400000001,106.849998,81.690002,48.310001,69.370003,86.489998,18956.689453
111.800003,71.720001,149.520004,93.620003,29.889999,110.620003,70.910004,97.709999,31.18,211.11000099999998,130.979996,162.669998,35.48,112.739998,78.529999,41.369999,119.690002,171.91000400000001,61.700001,61.119999,51.709998999999996,31.33,82.760002,112.400002,152.259995,106.940002,79.93,49.490002000000004,70.120003,86.68,19023.869141
111.230003,72.879997,149.740005,96.18,29.709999,111.0,70.32,98.260002,31.34,212.309998,131.21000700000002,161.979996,35.200001,113.07,78.860001,41.119999,120.139999,172.25,61.639998999999996,60.400002,51.34,31.42,82.68,113.07,153.53999299999998,108.110001,79.57,50.23,70.83000200000001,86.91999799999999,19083.179688
111.790001,72.860001,150.03999299999998,95.809998,30.09,111.0,71.0,98.82,31.440001000000002,211.38000499999998,131.570007,163.139999,35.439999,114.129997,78.83000200000001,41.529999,120.660004,173.490005,62.209998999999996,60.529999,51.52,31.690001000000002,83.459999,113.449997,152.809998,108.779999,80.129997,50.669998,71.230003,87.120003,19152.140625
111.57,72.129997,149.770004,94.900002,29.92,110.5,70.889999,98.970001,31.25,210.350006,130.639999,164.520004,35.509997999999996,113.129997,78.32,41.75,121.82,172.5,61.799999,60.610001000000004,51.009997999999996,31.540001,83.07,113.809998,152.110001,108.449997,79.08000200000001,51.119999,71.190002,86.470001,19097.900391
111.459999,71.489998,151.639999,94.040001,29.83,109.339996,71.199997,99.66999799999999,31.049999,211.75,129.619995,163.529999,35.310001,112.480003,78.91999799999999,41.150002,120.68,172.770004,62.189999,61.09,50.630001,31.92,82.889999,113.699997,157.58999599999999,108.839996,79.150002,50.959998999999996,71.370003,85.900002,19121.599609
110.519997,72.040001,150.559998,95.559998,29.82,111.559998,73.610001,99.120003,30.76,219.289993,129.399994,162.220001,34.700001,111.300003,80.16999799999999,40.349998,119.269997,171.740005,61.189999,60.259997999999996,50.07,32.139998999999996,82.459999,113.349998,158.320007,107.720001,77.32,49.900002,70.43,87.300003,19123.580078
109.489998,72.529999,152.389999,96.239998,29.450001,113.290001,73.620003,98.940002,31.389999,226.63000499999998,129.470001,159.820007,33.759997999999996,111.379997,81.790001,40.169998,118.470001,172.630005,60.759997999999996,59.200001,50.650002,31.459999,81.860001,115.410004,160.940002,107.480003,75.43,49.869999,70.66999799999999,87.239998,19191.929688
109.900002,71.860001,152.25,95.139999,29.25,113.0,73.129997,98.5,31.34,223.36000099999998,129.869995,160.020004,34.16,111.959999,81.599998,40.360001000000004,118.239998,172.429993,61.130001,59.25,50.459998999999996,31.629998999999998,82.400002,115.650002,160.729996,108.220001,75.720001,49.810001,70.879997,87.040001,19170.419922
109.110001,72.029999,152.16000400000001,94.449997,29.530001000000002,113.25,72.889999,99.959999,31.110001,228.55000299999998,129.679993,159.83999599999999,34.389998999999996,111.940002,83.260002,40.619999,119.290001,171.619995,60.25,60.220001,51.849998,31.59,82.989998,115.870003,157.630005,107.41999799999999,77.309998,49.75,69.940002,87.480003,19216.240234
109.949997,72.309998,152.240005,95.220001,29.33,112.760002,72.730003,100.660004,31.17,231.38000499999998,128.740005,160.350006,34.720001,112.059998,83.690002,40.57,119.25,171.800003,60.279999,59.950001,50.57,31.559998999999998,82.910004,116.83000200000001,157.320007,107.43,77.110001,50.360001000000004,70.360001,87.559998,19251.779297
111.029999,74.290001,154.139999,97.33000200000001,29.950001,114.440002,73.82,101.989998,31.6,235.559998,132.46000700000002,164.78999299999998,35.5,111.099998,84.07,41.290001000000004,119.91999799999999,176.050003,60.060001,61.369999,52.099998,31.190001000000002,84.18,117.989998,159.399994,109.68,79.309998,51.380001,70.599998,88.07,19549.619141
112.120003,74.910004,155.389999,96.269997,29.950001,115.16999799999999,74.68,103.379997,31.530001000000002,241.44999700000002,132.529999,165.360001,35.700001,110.989998,85.120003,40.98,120.449997,175.880005,60.119999,61.009997999999996,51.549999,30.940001000000002,83.5,118.379997,159.320007,108.43,79.279999,51.130001,70.339996,88.32,19614.810547
113.949997,74.769997,156.490005,95.529999,30.059998999999998,115.809998,74.849998,104.860001,31.780001000000002,241.850006,133.389999,166.520004,35.759997999999996,112.260002,85.489998,42.0,121.260002,178.490005,61.23,61.970001,51.720001,31.700001,84.370003,119.190002,160.119995,109.790001,79.139999,51.490002000000004,70.08000200000001,89.0,19756.849609
113.300003,73.58000200000001,157.16000400000001,95.08000200000001,30.17,117.150002,75.089996,104.059998,31.860001,237.169998,134.580002,165.5,35.970001,115.360001,84.730003,41.900002,121.739998,179.639999,61.720001,62.169998,51.540001000000004,32.400002,85.129997,120.910004,159.490005,110.389999,78.5,51.759997999999996,71.66999799999999,90.980003,19796.429688
115.190002,73.839996,156.66000400000001,96.019997,30.59,117.41999799999999,74.75,103.849998,31.74,238.55000299999998,136.53999299999998,168.28999299999998,36.799999,115.889999,84.760002,41.759997999999996,122.68,178.830002,61.790001000000004,62.98,52.299999,32.830002,85.18,121.43,160.53999299999998,110.309998,79.199997,52.360001000000004,71.800003,92.58000200000001,19911.210938
115.190002,74.07,154.470001,93.739998,30.459999,115.959999,73.709999,104.050003,31.5,239.92999300000002,135.979996,168.509995,36.549999,114.989998,84.730003,41.209998999999996,122.839996,176.600006,61.799999,62.68,51.790001000000004,32.82,84.370003,120.370003,159.860001,109.269997,79.129997,51.630001,71.339996,90.58000200000001,19792.529297
115.82,74.940002,153.770004,94.529999,30.629998999999998,117.050003,74.889999,104.389999,31.26,243.0,135.83999599999999,168.020004,36.790001000000004,115.889999,86.0,41.549999,122.360001,176.020004,62.369999,62.580002,51.290001000000004,32.75,84.68,120.400002,160.619995,108.129997,79.5,51.810001,71.08000200000001,90.889999,19852.240234
115.970001,75.0,154.5,92.58000200000001,30.59,118.08000200000001,74.860001,103.910004,31.75,238.899994,135.110001,166.729996,36.310001,115.879997,84.940002,41.740002000000004,123.239998,177.449997,62.439999,62.299999,50.919998,32.84,84.68,121.599998,163.940002,108.519997,78.349998,52.27,70.980003,91.18,19843.410156
116.639999,74.550003,156.179993,92.709999,30.75,117.650002,75.029999,105.300003,31.92,239.07000699999998,135.440002,166.679993,36.889998999999996,116.019997,85.43,41.669998,122.989998,178.16000400000001,61.139998999999996,63.619999,50.849998,32.830002,84.709999,121.75,161.53999299999998,110.82,78.099998,52.91,71.58000200000001,90.41999799999999,19883.060547
116.949997,75.059998,156.389999,94.339996,30.559998999999998,117.949997,75.260002,105.459999,32.25,243.08999599999999,137.110001,167.600006,37.209998999999996,115.660004,86.529999,41.66,123.33000200000001,178.649994,60.5,63.540001000000004,51.790001000000004,32.849998,84.57,122.440002,161.58999599999999,110.650002,78.360001,53.119999,71.82,90.43,19974.619141
117.059998,75.32,157.479996,93.82,30.42,117.910004,75.459999,105.559998,32.130001,241.440002,136.830002,167.330002,36.98,115.309998,86.75,41.57,123.18,178.429993,59.43,63.540001000000004,52.299999,32.400002,84.279999,122.57,161.330002,110.489998,78.139999,52.970001,71.239998,90.279999,19941.960938
116.290001,74.58000200000001,157.46000700000002,94.120003,30.459999,118.769997,75.07,105.41999799999999,31.82,240.11999500000002,135.429993,167.059998,36.93,115.440002,86.889999,41.549999,123.720001,179.199997,59.580002,63.549999,52.139998999999996,32.34,84.470001,122.120003,161.580002,110.459999,77.900002,53.650002,69.589996,90.870003,19918.880859
116.519997,74.970001,157.809998,94.32,30.530001000000002,118.41999799999999,74.93,105.150002,31.879998999999998,240.97000099999997,135.050003,166.71000700000002,36.970001,115.959999,87.050003,41.599998,123.139999,178.75,59.560001,63.240002000000004,51.91,32.48,84.959999,122.120003,163.029999,110.650002,78.150002,53.68,69.540001,90.709999,19933.810547
117.260002,74.980003,157.479996,94.550003,30.68,118.220001,74.959999,105.16999799999999,31.9,241.559998,135.259995,167.139999,37.07,115.910004,87.129997,41.610001000000004,123.07,178.919998,59.790001000000004,63.279999,51.290001000000004,32.529999,84.599998,121.980003,162.639999,110.980003,78.349998,53.639998999999996,69.699997,90.75,19945.039062
116.760002,74.370003,156.100006,93.150002,30.42,117.910004,74.379997,104.300003,31.700001,240.649994,135.070007,166.190002,36.630001,115.099998,86.5,41.389998999999996,122.68,178.080002,59.27,62.990002000000004,51.02,32.349998,84.07,122.08000200000001,161.440002,110.190002,78.300003,53.439999,69.309998,90.300003,19833.679688
116.730003,73.91999799999999,155.690002,93.290001,30.459999,117.82,73.809998,104.559998,31.709999,238.17999300000002,135.100006,166.600006,36.66,115.489998,85.889999,41.599998,122.790001,178.41000400000001,59.040001000000004,62.900002,51.060001,32.490002000000004,84.349998,122.290001,161.03999299999998,110.550003,78.33000200000001,53.740002000000004,69.260002,90.349998,19819.779297
115.82,74.08000200000001,155.679993,92.739998,30.219998999999998,117.699997,73.400002,104.220001,31.6,239.44999700000002,134.080002,165.990005,36.27,115.209999,86.290001,41.459998999999996,121.720001,178.570007,58.869999,62.139998999999996,50.830002,32.48,84.08000200000001,122.41999799999999,160.03999299999998,109.620003,78.019997,53.380001,69.120003,90.260002,19762.599609
116.150002,75.349998,156.970001,93.989998,30.540001,117.849998,73.610001,106.08000200000001,31.690001000000002,241.57000699999998,134.309998,167.190002,36.599998,115.839996,87.230003,41.799999,119.620003,178.050003,60.150002,62.580002,51.98,33.0,84.199997,120.900002,161.449997,110.83000200000001,79.5,54.580002,68.660004,90.889999,19881.759766
116.019997,76.260002,158.619995,93.57,30.1,117.82,74.16999799999999,107.440002,31.700001,243.13000499999998,135.5,169.259995,36.41,115.650002,86.910004,41.650002,119.480003,178.320007,60.130001,62.299999,53.07,33.290001000000004,84.5,120.25,161.91000400000001,110.900002,80.150002,54.52,69.059998,89.889999,19942.160156
116.610001,75.32,158.71000700000002,93.0,30.17,117.309998,73.809998,107.379997,31.52,241.32000699999998,133.899994,168.699997,36.349998,116.860001,86.110001,41.75,119.699997,177.71000700000002,60.110001000000004,62.299999,53.060001,33.610001000000004,85.059998,118.33000200000001,162.179993,111.349998,81.089996,54.639998999999996,69.209999,88.550003,19899.289062
117.910004,75.470001,159.100006,93.040001,30.23,116.839996,73.379997,108.980003,31.610001,244.899994,133.529999,169.529999,36.48,116.300003,86.120003,41.740002000000004,120.760002,178.229996,60.27,62.84,53.91,33.48,85.029999,118.269997,162.41000400000001,112.550003,82.209999,53.259997999999996,68.260002,88.5,19963.800781
118.989998,75.860001,158.320007,92.370003,30.18,115.839996,73.720001,108.360001,31.459999,242.88999900000002,134.309998,167.649994,36.610001000000004,116.279999,86.18,41.32,120.43,177.270004,61.099998,62.639998999999996,53.380001,33.470001,84.400002,117.32,161.949997,111.5,81.75,52.68,68.709999,87.040001,19887.380859
119.110001,76.650002,159.070007,93.83000200000001,30.379998999999998,114.959999,73.559998,108.379997,31.370001000000002,242.57000699999998,136.100006,165.520004,36.540001000000004,116.160004,86.43,41.040001000000004,120.25,176.580002,59.919998,62.619999,53.110001000000004,33.439999,83.489998,117.18,161.580002,111.260002,81.309998,52.759997999999996,68.230003,85.93,19855.529297
119.75,76.910004,159.399994,94.650002,30.15,115.93,74.029999,109.440002,31.469998999999998,245.75999500000003,135.699997,167.75,36.950001,114.730003,87.08000200000001,41.049999,120.879997,177.889999,61.630001,63.189999,52.689999,32.830002,83.75,117.650002,161.889999,111.0,81.800003,52.459998999999996,68.529999,86.809998,19954.279297
119.25,76.879997,158.28999299999998,93.989998,30.040001,116.160004,74.110001,107.529999,31.389999,243.83999599999999,135.070007,167.949997,36.709998999999996,114.620003,86.239998,40.950001,122.099998,177.440002,62.209998999999996,62.610001000000004,52.400002,32.599998,83.839996,116.75,162.360001,110.82,81.370003,52.68,67.970001,86.339996,19891.0
119.040001,76.620003,158.830002,94.480003,30.07,116.379997,73.599998,108.059998,31.360001,244.30000299999998,135.03999299999998,167.33999599999999,36.790001000000004,114.599998,86.699997,40.880001,121.5,177.389999,62.34,62.700001,52.919998,32.52,84.010002,117.050003,161.800003,110.220001,81.16999799999999,52.549999,67.129997,86.349998,19885.730469
120.0,76.599998,157.669998,93.57,29.99,116.279999,72.970001,107.970001,31.27,235.74000499999997,135.929993,167.889999,36.799999,114.870003,83.550003,41.220001,122.75,177.259995,61.48,62.529999,53.650002,32.060001,85.209999,117.459999,160.66000400000001,109.970001,81.260002,52.740002000000004,68.41999799999999,87.360001,19826.769531
119.989998,77.489998,158.320007,93.33000200000001,30.030001000000002,115.940002,73.449997,108.160004,31.23,234.289993,136.16000400000001,166.800003,36.759997999999996,114.699997,83.940002,41.290001000000004,122.709999,178.490005,61.169998,62.5,53.27,32.029999,84.93,118.540001,157.740005,110.41999799999999,81.589996,52.25,68.110001,86.279999,19804.720703
119.779999,76.690002,159.0,93.379997,29.98,115.58000200000001,72.949997,107.279999,31.209999,231.41000400000001,135.389999,166.809998,36.57,114.199997,83.300003,41.139998999999996,122.18,178.679993,60.330002,62.299999,52.93,31.700001,84.699997,117.989998,158.699997,110.730003,81.730003,52.360001000000004,67.620003,84.730003,19732.400391
120.0,76.199997,159.529999,94.58000200000001,30.1,115.599998,73.029999,107.660004,30.530001000000002,232.19999700000002,135.600006,170.550003,36.939999,114.150002,83.66999799999999,41.32,122.260002,178.490005,62.529999,62.740002000000004,53.200001,31.77,87.449997,118.019997,158.66000400000001,110.790001,81.839996,52.720001,67.18,85.889999,19827.25
120.08000200000001,75.970001,157.83999599999999,94.459999,30.27,115.389999,72.779999,107.120003,29.75,232.669998,138.070007,171.029999,36.77,113.910004,83.709999,41.43,121.379997,178.509995,61.810001,62.959998999999996,53.240002000000004,31.459999,86.959999,118.040001,159.070007,110.339996,82.150002,52.41,66.650002,84.970001,19799.849609
119.970001,77.43,160.550003,96.239998,30.6,116.370003,76.050003,107.900002,30.0,233.67999300000002,138.059998,175.899994,37.619999,111.760002,84.720001,41.900002,121.050003,175.970001,61.209998999999996,63.52,53.450001,31.15,87.860001,116.839996,160.429993,111.610001,83.230003,50.119999,67.400002,85.089996,19912.710938
121.879997,76.889999,167.360001,98.150002,30.700001,117.239998,76.66999799999999,108.040001,30.370001000000002,237.25,137.479996,178.28999299999998,37.799999,112.800003,86.029999,42.119999,121.790001,176.729996,61.080002,63.68,53.860001000000004,31.290001,87.160004,117.66999799999999,161.240005,110.959999,83.900002,49.77,66.889999,85.339996,20068.509766
121.940002,76.93,169.119995,97.220001,30.74,116.550003,77.989998,108.059998,30.32,239.580002,138.46000700000002,178.66000400000001,37.560001,111.839996,86.75,41.810001,121.879997,176.820007,61.200001,64.269997,53.650002,31.280001000000002,86.599998,118.129997,162.75,110.360001,83.239998,49.119999,66.730003,85.599998,20100.910156
121.949997,76.849998,167.699997,98.989998,30.98,113.790001,77.699997,109.300003,30.01,236.94999700000002,138.330002,177.300003,37.98,113.379997,86.93,41.450001,122.860001,177.479996,61.75,65.779999,53.189999,31.42,86.720001,118.099998,162.990005,109.699997,83.769997,49.599998,65.660004,85.510002,20093.779297
121.629997,77.279999,165.570007,96.790001,30.83,111.82,76.0,110.940002,29.959999,233.899994,138.470001,175.800003,37.419998,113.129997,86.029999,41.380001,123.019997,175.419998,61.43,65.129997,53.080002,31.309998999999998,86.75,117.510002,162.08999599999999,109.16999799999999,83.699997,49.369999,66.41999799999999,84.860001,19971.130859
121.349998,76.379997,163.419998,95.660004,30.719998999999998,111.349998,75.5,110.650002,29.700001,229.32000699999998,137.580002,174.520004,36.82,113.25,84.629997,41.57,122.57,174.820007,61.990002000000004,64.650002,52.900002,31.73,87.599998,117.779999,162.100006,109.66999799999999,82.709999,49.009997999999996,66.739998,83.889999,19864.089844
128.75,76.760002,163.970001,95.110001,30.5,111.0,76.339996,111.300003,29.690001000000002,230.669998,137.440002,174.28999299999998,36.52,113.230003,84.949997,41.259997999999996,122.41999799999999,175.169998,62.099998,63.580002,53.02,31.67,87.33000200000001,116.540001,162.71000700000002,108.18,82.440002,48.389998999999996,66.230003,82.940002,19890.939453
128.529999,76.510002,162.259995,93.769997,31.18,112.209999,76.16999799999999,110.610001,29.68,230.41000400000001,136.949997,174.580002,36.68,113.57,84.589996,41.400002,123.220001,174.179993,64.18,63.169998,52.799999,31.73,87.760002,117.629997,160.759995,108.360001,82.300003,48.279999,66.699997,83.449997,19884.910156
129.080002,78.040001,162.399994,93.279999,31.32,113.57,76.43,110.300003,29.700001,240.94999700000002,137.979996,175.820007,36.52,113.639999,87.18,41.540001000000004,124.239998,175.03999299999998,64.290001,63.68,52.360001000000004,32.09,87.410004,117.779999,161.869995,109.650002,86.08000200000001,48.580002,66.5,83.540001,20071.460938
130.28999299999998,77.82,163.979996,92.870003,31.299999,112.980003,76.290001,109.57,29.66,239.979996,136.490005,175.860001,36.27,113.400002,86.769997,41.560001,124.449997,175.100006,64.940002,63.639998999999996,52.799999,32.23,87.400002,117.66999799999999,160.509995,110.68,85.83000200000001,48.029999,66.400002,83.309998,20052.419922
131.529999,77.720001,166.5,93.309998,31.450001,111.389999,76.07,109.0,29.559998999999998,239.61999500000002,136.649994,178.46000700000002,36.349998,113.480003,86.720001,41.900002,124.589996,175.759995,64.199997,63.43,52.810001,32.080002,88.010002,117.760002,160.529999,111.25,85.779999,48.040001000000004,66.889999,82.769997,20090.289062
132.03999299999998,77.800003,163.809998,92.910004,31.27,111.58000200000001,75.959999,109.0,29.43,237.729996,137.880005,176.169998,36.380001,113.400002,85.959999,42.02,124.66999799999999,177.070007,64.32,63.34,53.880001,32.139998999999996,88.33000200000001,117.809998,160.309998,110.400002,85.089996,48.369999,67.809998,81.480003,20054.339844
132.419998,78.18,164.279999,93.959999,31.5,112.260002,76.370003,109.489998,29.59,241.55000299999998,138.71000700000002,177.21000700000002,35.459998999999996,114.08000200000001,87.199997,41.25,124.480003,178.179993,64.389999,64.059998,55.310001,32.380001,88.66999799999999,118.779999,160.440002,110.089996,85.58000200000001,48.810001,69.08000200000001,81.839996,20172.400391
132.119995,78.480003,166.229996,96.309998,31.51,113.050003,77.209999,109.260002,29.719998999999998,242.72000099999997,139.850006,178.679993,35.34,115.239998,87.0,40.580002,125.82,179.0,64.150002,64.0,56.220001,32.349998,87.970001,119.730003,160.75,111.050003,85.900002,48.98,68.019997,82.519997,20269.369141
133.28999299999998,78.910004,168.029999,98.5,31.969998999999998,113.910004,77.82,109.650002,30.040001,246.270004,139.869995,179.360001,35.799999,115.879997,88.150002,40.619999,125.540001,181.020004,64.769997,64.720001,56.09,32.610001000000004,88.309998,119.709999,161.990005,112.019997,86.440002,48.549999,67.769997,83.0,20412.160156
135.020004,79.410004,168.5,98.089996,32.310001,112.519997,78.050003,110.33000200000001,30.280001000000002,249.460007,141.360001,180.130005,35.93,116.360001,89.559998,40.529999,125.809998,181.600006,65.660004,64.57,56.450001,32.75,87.860001,120.239998,163.130005,111.57,86.849998,48.27,68.660004,82.82,20504.410156
135.509995,79.599998,169.300003,99.019997,32.82,112.57,77.940002,110.18,30.35,250.539993,142.190002,181.679993,36.049999,117.199997,90.589996,40.439999,126.480003,181.699997,65.160004,64.529999,56.639998999999996,33.509997999999996,91.120003,120.980003,164.28999299999998,111.910004,87.540001,48.080002,68.690002,83.160004,20611.859375
135.350006,79.510002,170.809998,98.260002,33.599998,110.68,77.790001,110.709999,30.450001,249.440002,141.53999299999998,181.429993,36.41,118.08000200000001,90.529999,41.200001,126.699997,183.41000400000001,65.260002,64.519997,56.290001000000004,33.619999,90.790001,121.790001,163.649994,112.07,87.410004,48.459998999999996,68.870003,82.300003,20619.769531
135.720001,79.709999,172.71000700000002,98.849998,33.740002000000004,110.33000200000001,77.489998,110.059998,30.370001000000002,250.38000499999998,143.0,180.669998,36.48,118.860001,90.230003,41.23,127.800003,182.949997,65.389999,64.620003,56.75,33.619999,91.089996,121.949997,157.619995,112.150002,87.459999,49.189999,69.370003,81.760002,20624.050781
136.699997,79.970001,175.559998,98.099998,34.130001,111.720001,77.18,110.010002,30.52,251.75999500000003,145.020004,180.259995,36.52,119.660004,91.010002,41.459998999999996,128.03999299999998,183.369995,65.480003,64.489998,57.360001000000004,33.619999,91.66999799999999,121.550003,160.570007,112.5,87.91999799999999,49.43,71.449997,81.889999,20743.0
137.110001,79.860001,175.360001,98.199997,34.09,110.379997,79.800003,110.120003,30.33,251.729996,145.25,181.149994,36.07,119.519997,91.059998,41.599998,127.849998,186.03999299999998,65.290001,64.360001,58.240002000000004,33.59,91.440002,121.900002,160.570007,112.660004,87.800003,49.669998,71.709999,80.93,20775.599609
136.529999,80.050003,176.860001,95.550003,34.040001000000004,111.019997,79.589996,109.730003,30.02,251.190002,144.71000700000002,181.649994,36.18,121.699997,91.129997,41.66,128.270004,187.190002,65.849998,64.620003,57.389998999999996,34.060001,91.129997,122.360001,162.600006,112.089996,88.18,50.310001,71.309998,81.779999,20810.320312
136.66000400000001,79.760002,177.440002,95.480003,34.32,110.120003,79.809998,110.32,30.190001000000002,247.350006,145.949997,181.350006,36.529999,122.730003,90.33000200000001,41.779999,128.649994,187.41000400000001,66.160004,64.620003,57.860001000000004,34.259997999999996,91.050003,122.269997,163.059998,112.459999,88.43,50.599998,72.389999,81.08000200000001,20821.759766
136.929993,80.16999799999999,179.429993,97.440002,34.259997999999996,111.75,79.230003,110.230003,29.940001000000002,249.330002,145.300003,179.399994,36.509997999999996,122.400002,90.43,41.669998,126.989998,186.91000400000001,65.849998,64.230003,57.689999,34.279999,90.889999,122.040001,165.380005,112.809998,88.0,49.939999,71.739998,81.540001,20837.439453
136.990005,80.059998,180.229996,96.660004,34.18,112.5,78.540001,110.089996,29.809998999999998,248.059998,144.91000400000001,179.820007,36.200001,122.209999,90.620003,41.959998999999996,127.650002,186.350006,65.870003,63.98,57.16,34.119999,91.07,122.239998,165.380005,112.550003,87.940002,49.630001,70.93,81.32,20812.240234
139.78999299999998,81.91999799999999,183.91000400000001,98.58000200000001,34.439999,113.879997,79.709999,111.040001,30.190001000000002,252.710007,146.679993,181.949997,35.93,123.860001,93.599998,42.16,129.050003,189.860001,66.209999,64.940002,57.950001,34.419998,91.660004,124.989998,167.940002,113.68,88.989998,49.810001,70.449997,83.019997,21115.550781
138.96000700000002,80.099998,182.990005,94.360001,34.389998999999996,113.360001,79.730003,110.589996,30.190001000000002,251.059998,147.949997,180.529999,35.91,123.629997,92.139999,42.470001,128.229996,189.889999,66.08000200000001,64.010002,57.799999,34.509997999999996,90.910004,124.519997,167.309998,112.690002,88.529999,49.98,70.760002,83.300003,21002.970703
139.779999,79.879997,182.179993,95.120003,34.290001000000004,113.550003,79.599998,111.239998,30.120001000000002,252.88999900000002,147.809998,180.050003,35.900002,123.790001,92.800003,42.48,127.900002,189.309998,66.58000200000001,64.25,56.700001,34.52,90.5,124.129997,168.199997,112.339996,88.790001,50.09,70.029999,82.459999,21005.710938
139.33999599999999,79.5,180.929993,95.660004,34.189999,113.16999799999999,79.809998,110.66999799999999,30.0,252.00999500000003,147.130005,180.470001,35.57,123.709999,91.91999799999999,42.18,128.029999,188.899994,66.470001,64.269997,56.77,34.349998,90.370003,122.32,168.699997,111.660004,88.940002,50.029999,69.879997,82.83000200000001,20954.339844
139.520004,79.58000200000001,182.020004,95.93,34.200001,111.809998,79.389999,110.860001,29.860001,250.899994,146.020004,180.380005,35.799999,123.83000200000001,91.410004,41.990002000000004,128.070007,189.08999599999999,65.959999,64.400002,56.549999,33.990002000000004,90.290001,122.139999,168.300003,112.279999,89.059998,49.439999,69.870003,82.519997,20924.759766
139.0,79.040001,181.740005,93.230003,34.02,109.610001,79.769997,110.839996,29.799999,250.24000499999997,146.919998,179.449997,35.619999,124.099998,91.209999,41.990002000000004,128.08999599999999,189.509995,65.800003,64.989998,56.509997999999996,33.91,90.139999,121.239998,167.91000400000001,111.75,88.959999,49.16,69.800003,81.029999,20855.730469
138.679993,79.300003,180.570007,91.389999,34.07,110.040001,80.480003,111.029999,29.66,250.17999300000002,146.619995,177.179993,35.82,125.949997,91.57,42.029999,128.139999,189.899994,65.889999,64.730003,56.360001000000004,34.049999,90.339996,121.900002,168.009995,111.93,89.110001,49.279999,69.860001,81.66999799999999,20858.189453
139.139999,79.379997,178.699997,92.309998,34.259997999999996,110.610001,80.860001,110.91999799999999,30.280001000000002,248.38000499999998,146.850006,177.830002,35.91,126.209999,91.279999,42.290001000000004,127.980003,191.21000700000002,65.599998,64.93,56.43,34.110001000000004,91.07,122.83000200000001,169.979996,112.139999,89.730003,49.349998,70.099998,81.610001,20902.980469
139.199997,79.209999,179.050003,92.639999,34.099998,109.349998,81.230003,111.519997,29.860001,248.16000400000001,147.429993,176.46000700000002,35.16,126.68,91.360001,42.029999,127.610001,191.520004,64.150002,64.709999,56.669998,34.110001000000004,91.309998,122.150002,170.21000700000002,112.309998,90.110001,49.470001,69.949997,81.41999799999999,20881.480469
138.990005,79.690002,178.729996,91.860001,34.119999,107.360001,80.41999799999999,112.309998,29.540001,247.72000099999997,147.16000400000001,175.720001,35.18,127.050003,91.510002,41.970001,127.800003,190.330002,64.199997,64.410004,57.279999,34.220001,91.0,122.620003,169.059998,111.83000200000001,89.550003,49.360001000000004,70.720001,80.989998,20837.369141
140.46000700000002,79.230003,178.71000700000002,93.360001,34.240002000000004,108.879997,81.489998,111.870003,29.76,246.77999900000003,147.949997,175.809998,35.099998,128.96000700000002,91.730003,42.119999,127.879997,191.199997,64.699997,64.75,57.66,34.630001,91.400002,122.989998,171.779999,113.08000200000001,89.91999799999999,50.139998999999996,70.58000200000001,82.0,20950.099609
