AA,AXP,BA,BAC,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,TRV,UNH,UTX,VZ,WMT,XOM,^DJI
8.489989999999999,76.139999,100.540001,13.83,86.410004,24.370001000000002,125.110001,56.299997,64.650002,23.6,79.440002,25.259999,209.360001,24.209999,85.989998,55.619999,40.77,97.07,111.41999799999999,47.07,35.029999,28.25,79.089996,35.5,84.559998,64.660004,95.959999,49.080002,75.629997,92.089996,15324.530272999998
8.499991,75.709999,99.019997,13.66,85.800003,24.120001000000002,122.75,55.789999,63.080002,23.32,78.660004,24.419999,208.020004,24.280001000000002,84.18,54.59,39.990002000000004,96.57,110.269997,46.700001,34.900002,27.23,76.760002,34.990002000000004,83.720001,62.630001,94.900002,48.48,74.839996,90.470001,15115.570312
8.51999,76.470001,100.739998,13.55,86.129997,24.379998999999998,124.089996,56.129999,63.799999,23.639999,79.08000200000001,24.9,208.949997,25.24,84.709999,54.490002000000004,40.810001,97.959999,110.610001,48.450001,35.59,27.75,77.660004,35.07,83.760002,62.799999,95.230003,48.66,75.690002,91.459999,15254.030272999998
8.379991,76.059998,99.610001,13.36,85.91999799999999,24.360001,122.959999,55.789999,64.349998,23.66,76.629997,24.62,206.190002,25.360001,84.099998,54.040001000000004,41.419998,98.370003,110.019997,49.439999,34.990002000000004,27.66,77.370003,35.669998,83.82,62.360001000000004,94.279999,48.84,75.940002,90.790001,15177.540038999998
8.19999,74.760002,98.489998,13.09,84.41999799999999,24.32,121.57,54.609997,63.119999,23.32,75.099998,24.189999,202.740005,24.700001,83.68,53.029999,40.650002,96.41999799999999,108.589996,48.73,34.779999,27.48,76.660004,35.259997999999996,82.239998,61.75,93.010002,48.299999,75.25,89.650002,14960.589844
8.25999,76.239998,99.760002,13.2,84.0,24.549999,120.589996,54.789997,63.139998999999996,23.379998999999998,77.260002,24.249998,203.800003,24.65,84.459999,53.5,40.790001000000004,96.68,108.66999799999999,48.599998,34.959998999999996,28.110001,76.82,35.810001,81.739998,61.919998,92.75,49.970001,75.629997,90.230003,15040.620116999999
8.329991,78.040001,102.489998,13.38,84.650002,24.49,121.699997,55.44,64.849998,23.860001,78.739998,24.809998,206.350006,24.59,84.910004,54.27,41.41,98.279999,111.110001,48.189999,35.669998,28.26,77.75,35.450001,83.440002,62.57,94.5,50.240002000000004,76.33000200000001,91.449997,15248.120116999999
8.359991,78.279999,102.239998,13.3,83.800003,24.360001,122.690002,55.52,63.830002,23.780001000000002,77.730003,24.49,205.020004,25.01,85.139999,54.360001000000004,41.18,99.529999,110.809998,48.459998999999996,35.470001,28.370001000000002,78.07,35.990002000000004,83.300003,63.68,94.139999,50.529999,75.75,91.120003,15238.589844
8.229989999999999,76.519997,101.75,13.12,83.519997,24.07,121.449997,54.849998,63.799999,23.58,77.610001,24.239998,203.979996,24.709999,84.690002,53.490002000000004,40.790001000000004,98.230003,110.220001,47.560001,34.84,28.42,78.120003,35.759997999999996,82.08000200000001,63.93,93.68,50.18,75.25,90.459999,15122.019531
8.179991000000001,74.720001,100.879997,13.06,83.209999,23.99,119.970001,54.229997,62.990002000000004,23.5,76.400002,24.909998,201.199997,24.459999,83.739998,53.18,40.389998999999996,98.239998,109.029999,47.25,35.0,28.43,77.599998,35.619999,81.449997,63.830002,92.68,49.900002,74.839996,89.739998,14995.230469
8.19999,75.209999,102.160004,13.21,85.139999,24.35,121.660004,53.879998,64.300003,23.68,76.529999,24.929998,203.770004,24.99,84.910004,54.169998,40.41,98.879997,111.199997,47.900002,34.720001,29.08,78.43,36.299999,82.800003,64.150002,94.290001,50.639998999999996,75.0,91.33000200000001,15176.080078
8.119991,72.970001,101.83000200000001,13.07,83.870003,24.09,120.279999,52.679997,63.799999,23.52,76.589996,24.739998999999997,202.199997,24.92,84.910004,53.130001,40.34,98.41999799999999,111.029999,47.950001,34.400002,29.09,78.029999,35.91,82.150002,63.799999,94.019997,51.07,74.870003,90.58000200000001,15070.179688
8.109991,73.839996,103.029999,13.21,83.91999799999999,24.700001,121.220001,53.699998,64.489998,23.77,76.139999,25.16,203.03999299999998,25.1,85.629997,53.849998,40.68,98.739998,111.910004,47.799999,35.0,29.16,78.959999,35.759997999999996,83.230003,64.370003,94.980003,50.709998999999996,74.949997,91.510002,15179.849609
8.209991,74.980003,104.08000200000001,13.27,84.550003,24.82,121.519997,54.019998,65.290001,24.33,77.190002,25.44,204.869995,25.469998999999998,86.360001,54.110001000000004,40.93,99.75,112.970001,47.75,34.98,29.4,79.040001,36.169998,84.089996,65.68,96.16999799999999,51.549999,75.730003,91.93,15318.230469
8.109991,74.230003,102.25,13.19,84.25,24.68,120.5,53.47,64.33000200000001,23.98,75.93,25.43,201.940002,25.0,84.860001,53.549999,40.41,98.809998,111.57,47.580002,34.59,29.1,77.610001,35.25,82.279999,65.260002,94.18,50.049999,74.459999,91.0,15112.19043
8.019991000000001,72.91999799999999,99.639999,12.89,83.199997,24.440001000000002,117.949997,52.589999,61.98,23.25,73.870003,24.719998999999998,197.350006,24.190001000000002,82.620003,52.48,39.130001,96.790001,108.779999,46.310001,33.490002000000004,28.639999,75.25,34.349998,79.779999,63.799999,92.349998,48.959998999999996,73.029999,89.050003,14758.320312
7.979991,73.309998,99.980003,12.69,83.120003,24.48,118.93,52.909999,62.73,23.360001,73.82,24.149998999999998,195.46000700000002,24.200001,83.199997,51.959998999999996,39.759997999999996,97.230003,109.589996,47.0,33.27,28.459999,77.43,34.470001,79.07,63.900002,92.18,49.52,73.510002,89.480003,14799.400391
7.7899910000000006,72.010002,97.849998,12.3,81.519997,24.059998999999998,116.82,52.659997,62.439999,22.93,73.510002,23.429998,193.53999299999998,23.58,84.610001,50.919998,39.529999,97.290001,107.5,46.41,33.720001,27.709999,76.58000200000001,34.459998999999996,77.849998,64.650002,91.489998,49.119999,74.199997,88.480003,14659.55957
7.9199910000000004,73.230003,98.66999799999999,12.67,82.33000200000001,24.01,117.449997,52.879996999999996,62.57,23.110001,74.139999,23.849998,194.979996,23.879998999999998,85.349998,52.080002,39.720001,97.519997,108.239998,46.23,33.669998,27.99,76.690002,35.029999,78.43,63.73,91.779999,50.439999,74.370003,89.110001,14760.30957
7.7499910000000005,73.900002,100.75,12.76,82.099998,24.389999,118.150002,53.53,63.209998999999996,23.25,75.66999799999999,24.009999,194.860001,24.01,86.989998,52.5,40.330002,98.839996,109.68,46.689999,34.349998,28.1,77.400002,35.330002,79.790001,64.779999,92.980003,50.66,75.010002,89.800003,14910.139647999998
7.869991000000001,75.120003,103.150002,13.01,82.959999,24.629998999999998,118.709999,53.57,63.720001,23.32,76.269997,24.77,195.649994,24.049999,86.709999,53.150002,40.259997999999996,99.650002,110.239998,47.279999,34.619999,28.18,77.66999799999999,35.630001,80.339996,66.089996,93.510002,51.0,75.260002,90.040001,15024.490234
7.819991,74.760002,102.440002,12.86,82.489998,24.34,118.339996,52.5,63.150002,23.190001000000002,77.470001,24.799998000000002,191.110001,24.23,85.860001,52.790001000000004,40.110001000000004,99.0,109.349998,46.450001,34.540001000000004,28.01,76.989998,35.400002,79.91999799999999,65.480003,92.940002,50.34,74.489998,90.349998,14909.599609
7.859991,75.639999,103.239998,12.93,82.720001,24.34,119.08000200000001,52.719997,63.93,23.34,76.870003,24.929998,191.279999,23.889999,86.629997,52.490002000000004,40.459998999999996,99.82,109.309998,46.32,34.360001000000004,27.780001000000002,78.019997,35.299999,81.110001,65.629997,94.739998,50.360001000000004,74.589996,90.300003,14974.959961000002
7.799991,74.620003,101.470001,12.9,82.480003,24.32,119.150002,52.540001000000004,63.259997999999996,22.9,77.309998,25.02,191.5,23.719998999999998,86.57,52.799999,40.369999,99.93,108.730003,46.549999,33.939999,27.700001,78.440002,35.529999,79.82,65.269997,93.800003,50.630001,74.709999,90.639999,14932.410156
7.7099910000000005,74.58000200000001,102.889999,12.83,81.849998,24.59,119.08000200000001,52.4,63.610001000000004,22.91,77.730003,25.179998,193.25,23.76,86.779999,52.77,40.490002000000004,100.349998,109.449997,46.549999,34.009997999999996,27.65,78.57,35.619999,80.400002,65.540001,94.730003,51.009997999999996,74.760002,90.690002,14988.370116999999
7.809991,76.309998,104.199997,13.06,82.139999,24.57,120.510002,52.999997,63.82,23.24,78.290001,25.579998,194.929993,24.059998999999998,87.870003,53.990002000000004,40.52,99.860001,111.540001,47.16,34.209998999999996,27.969998999999998,78.339996,35.830002,81.339996,66.16999799999999,96.529999,51.299999,75.209999,91.57,15135.839844
7.9199910000000004,77.040001,104.370003,13.28,83.199997,24.629998999999998,121.239998,53.759997999999996,64.709999,23.32,79.220001,25.17,194.979996,23.190001000000002,88.589996,54.700001,40.540001000000004,99.879997,112.129997,47.41,34.330002,28.129998999999998,78.760002,35.580002,81.760002,67.559998,96.980003,51.169998,76.709999,92.25,15224.69043
7.909991000000001,77.610001,104.68,13.53,85.33000200000001,25.16,123.269997,53.91,64.940002,23.620001000000002,79.699997,25.469998,191.300003,23.139999,88.879997,54.889998999999996,40.830002,99.989998,113.349998,47.619999,34.349998,28.35,79.57,35.599998,82.050003,67.970001,98.019997,50.959998999999996,77.029999,93.339996,15300.339844
7.9199910000000004,76.33000200000001,105.5,13.37,84.959999,25.41,122.900002,53.919998,64.910004,23.540001,79.400002,25.929999,192.25,23.25,89.239998,54.830002,40.68,99.980003,113.43,47.959998999999996,34.700001,28.440001000000002,79.800003,35.389998999999996,81.57,67.690002,97.790001,50.540001000000004,76.769997,92.82,15291.660156
8.099991000000001,76.940002,106.879997,13.51,86.699997,25.870001000000002,123.769997,54.539999,66.58000200000001,23.940001000000002,79.860001,26.38,192.800003,23.99,89.66999799999999,55.139998999999996,41.029999,100.790001,114.529999,48.310001,35.689999,28.77,80.769997,35.869999,82.699997,68.360001,99.690002,51.209998999999996,77.629997,93.269997,15460.919922
8.099991000000001,78.33000200000001,101.870003,13.78,87.16999799999999,25.940001000000002,124.059998,54.409997,66.980003,23.76,80.540001,26.189999,192.070007,23.9,89.989998,54.970001,41.029999,101.58000200000001,115.139999,48.540001000000004,35.669998,28.809998999999998,81.550003,35.810001,84.18,68.0,99.83000200000001,50.41,77.629997,93.400002,15464.299805
8.169989999999999,77.849998,105.660004,13.88,87.400002,25.93,124.68,54.629996999999996,65.93,23.629998999999998,80.400002,26.38,194.0,23.940001000000002,90.400002,54.889998999999996,41.009997999999996,100.75,114.849998,48.52,36.169998,28.790001,81.510002,35.549999,83.279999,67.620003,100.239998,49.959998999999996,77.029999,93.25,15484.259766
8.109991,78.269997,104.230003,13.92,88.16999799999999,25.709999,124.120003,54.379999,65.029999,23.43,80.220001,26.449999,193.850006,24.25,90.400002,55.009997999999996,40.23,100.879997,114.339996,48.23,36.27,28.68,80.970001,35.880001,83.230003,66.910004,99.989998,50.279999,77.370003,93.300003,15451.849609
8.189991000000001,76.800003,104.790001,14.31,86.66999799999999,25.719998999999998,124.349998,57.249997,65.360001,23.540001,80.440002,26.309998999999998,194.550003,24.15,90.129997,55.27,40.84,100.099998,114.639999,48.130001,35.740002000000004,28.68,80.089996,35.959998999999996,83.989998,66.230003,100.860001,50.740002000000004,77.199997,93.459999,15470.519531
8.209991,74.010002,107.629997,14.76,85.720001,25.860001,125.470001,57.469997,65.82,23.629998999999998,80.019997,26.329999,197.990005,23.24,90.16999799999999,56.369999,40.810001,100.18,115.480003,47.400002,35.439999,28.49,80.300003,35.740002000000004,84.529999,70.550003,101.339996,49.970001,77.339996,94.379997,15548.540038999998
8.069991,74.059998,106.959999,14.75,85.650002,25.82,126.910004,57.139998999999996,65.160004,24.719998999999998,79.889999,25.139999,193.53999299999998,23.040001,92.230003,56.16,41.09,100.269997,116.190002,47.790001000000004,31.4,29.09,81.370003,35.810001,84.660004,71.449997,102.480003,49.950001,78.08000200000001,95.16999799999999,15543.740234
8.119991,74.720001,106.860001,14.92,86.0,25.719998999999998,127.029999,57.169996999999995,64.400002,24.860001,80.0,25.509999,194.08999599999999,22.77,92.279999,56.560001,40.84,97.58000200000001,116.279999,47.720001,32.009997999999996,29.35,81.220001,35.580002,85.43,72.18,102.110001,50.27,77.870003,94.83000200000001,15545.549805
8.13999,74.410004,107.790001,14.94,85.519997,25.559998999999998,127.260002,57.119997999999995,64.449997,24.709999,80.190002,25.729998000000002,194.979996,22.75,92.41999799999999,56.669998,40.959998999999996,96.760002,116.75,47.93,31.82,29.42,80.949997,35.810001,82.209999,72.690002,105.120003,50.360001000000004,78.550003,95.199997,15567.740234
8.049991,75.360001,106.949997,14.71,83.440002,25.59,126.370003,57.379999,64.639999,24.620001000000002,80.269997,26.11,196.610001,22.93,92.360001,56.630001,40.860001000000004,96.660004,116.33000200000001,47.77,31.959999,29.280001000000002,80.269997,35.400002,82.18,72.529999,104.989998,50.380001,78.230003,94.989998,15542.240234
8.029991,75.769997,106.699997,14.83,82.139999,25.5,127.760002,57.589997,64.550003,24.690001000000002,78.989998,26.24,197.220001,23.059998999999998,92.57,56.5,40.84,97.489998,116.550003,48.169998,31.389999,29.190001000000002,80.410004,35.459998999999996,82.849998,72.620003,104.790001,50.709998999999996,78.010002,94.970001,15555.610352000002
8.069991,75.339996,105.599998,14.73,82.059998,25.5,127.559998,57.659999,64.980003,24.65,78.739998,25.989998,197.350006,23.26,92.83000200000001,56.049999,40.639998999999996,98.029999,116.910004,48.490002000000004,31.620001000000002,29.370001000000002,80.389999,35.599998,83.599998,72.209999,104.970001,51.02,78.0,94.790001,15558.830078
8.039991,75.059998,104.809998,14.52,83.019997,25.33,126.16999799999999,57.539999,64.610001,24.49,78.66999799999999,25.669999,196.21000700000002,23.24,93.209999,55.689999,40.279999,97.870003,116.610001,48.34,31.540001,29.540001,80.089996,35.880001,83.410004,72.790001,105.07,51.490002000000004,77.989998,94.029999,15521.969727000002
8.029991,75.190002,105.730003,14.52,83.190002,25.67,125.779999,57.679999,64.18,24.48,78.599998,25.779999,196.009995,23.379998999999998,93.16999799999999,55.330002,40.32,98.370003,116.839996,48.049999,31.85,29.67,80.440002,35.419998,83.389999,72.269997,105.57,50.419998,77.889999,93.809998,15520.589844
7.949991000000001,73.769997,105.099998,14.6,82.910004,25.59,125.889999,57.689997,64.650002,24.370001000000002,79.029999,25.679999,195.03999299999998,23.34,93.5,55.73,40.080002,98.08000200000001,117.43,48.169998,31.84,29.23,80.300003,35.27,83.550003,72.849998,105.57,49.48,77.940002,93.75,15499.540038999998
7.949991000000001,75.629997,106.699997,14.95,84.440002,25.889999,126.440002,58.449998,65.360001,24.620001000000002,78.639999,26.23,195.809998,23.200001,93.769997,56.540001000000004,40.57,99.0,118.410004,48.580002,31.67,29.110001,81.639999,35.720001,84.360001,73.160004,107.18,50.009997999999996,78.220001,92.730003,15628.019531
7.969991,75.690002,107.900002,14.84,84.300003,26.190001000000002,124.949997,59.919998,66.510002,24.700001,80.230003,26.999999,195.16000400000001,23.219998999999998,94.389999,56.490002000000004,40.220001,99.199997,118.260002,48.540001000000004,31.889999,29.370001000000002,81.290001,35.77,84.0,72.260002,107.769997,50.25,78.75,91.949997,15658.360352000002
7.9999910000000005,75.93,107.5,14.8,83.559998,26.309998999999998,123.989998,59.59,66.019997,24.52,79.660004,27.029999,195.5,22.92,93.800003,56.099998,40.290001000000004,99.309998,117.91999799999999,48.529999,31.700001,29.190001000000002,81.400002,35.669998,83.150002,73.339996,106.639999,50.209998999999996,78.769997,91.589996,15612.129883000001
7.909991000000001,75.809998,107.040001,14.64,82.529999,26.209999,123.139999,59.199996999999996,67.050003,24.309998999999998,80.050003,26.439999,190.990005,22.799999,93.809998,55.490002000000004,40.369999,98.690002,117.5,48.439999,31.58,29.34,81.739998,35.48,82.360001,73.239998,105.199997,50.09,77.870003,91.470001,15518.740234
7.7899910000000006,75.139999,106.41999799999999,14.53,82.43,26.120001000000002,123.33000200000001,59.599998,65.910004,24.34,78.83000200000001,26.689998,188.559998,22.700001,93.660004,55.299999,40.150002,98.33000200000001,117.83000200000001,48.549999,32.060001,29.26,81.959999,35.59,81.860001,72.91999799999999,106.029999,49.93,77.370003,91.339996,15470.669922
7.909991000000001,76.190002,105.839996,14.61,83.959999,26.26,123.07,59.759997999999996,65.75,24.33,80.040001,26.869999,187.929993,22.450001,93.339996,54.830002,40.200001,98.040001,118.68,48.470001,32.889998999999996,29.129998999999998,82.16999799999999,35.290001000000004,82.029999,73.18,106.260002,49.619999,77.25,91.779999,15498.320312
8.219991,75.5,105.33000200000001,14.45,84.510002,26.049999,122.5,59.739998,64.730003,24.25,78.970001,26.77,187.820007,22.51,92.360001,54.52,40.16,97.620003,118.309998,48.389998999999996,32.700001,29.209999,81.639999,34.799999,82.099998,72.93,105.620003,49.32,76.900002,90.720001,15425.509766
8.25999,75.489998,104.239998,14.41,86.32,26.34,121.800003,59.879998,63.93,24.27,79.199997,26.739998999999997,189.08999599999999,22.639999,92.0,54.09,39.830002,97.040001,118.379997,48.470001,32.869999,29.190001000000002,81.620003,34.919998,82.32,72.389999,105.540001,49.650002,77.08000200000001,89.889999,15419.679688
8.149991,76.230003,106.230003,14.51,86.57,26.32,122.5,59.71,63.98,24.200001,79.440002,27.299999,188.419998,22.52,93.010002,54.290001000000004,39.650002,96.449997,118.66999799999999,48.43,32.23,29.27,81.660004,34.720001,81.940002,73.349998,106.800003,49.150002,76.860001,89.400002,15451.009766
8.159991,75.879997,104.160004,14.6,85.82,26.379998999999998,122.050003,59.369999,63.959998999999996,24.07,77.440002,27.18,187.529999,22.57,90.699997,54.150002,39.529999,96.110001,117.620003,48.57,32.349998,29.030001000000002,81.25,34.77,82.18,72.489998,105.059998,48.889998999999996,76.400002,88.949997,15337.660156
8.159991,74.879997,102.730003,14.32,85.860001,24.48,120.25,58.739996999999995,62.380001,24.0,75.139999,25.949999,185.78999299999998,22.030001000000002,89.550003,53.290001000000004,39.09,95.389999,115.849998,47.970001,31.790001,28.799999,80.480003,34.349998,81.07,71.400002,102.989998,48.540001000000004,74.410004,88.160004,15112.19043
8.119991,75.16999799999999,103.470001,14.42,85.160004,24.27,119.879997,58.28,62.169998,23.950001,75.379997,26.419998,185.33999599999999,21.91,89.370003,53.290001000000004,39.049999,95.029999,115.900002,47.700001,31.799999,28.370001000000002,79.900002,34.18,81.099998,71.43,103.08000200000001,47.709998999999996,74.110001,87.910004,15081.469727000002
7.939991,74.339996,104.720001,14.15,84.199997,24.27,118.660004,57.529996999999995,61.830002,23.85,75.209999,25.879998,184.229996,22.280001000000002,90.449997,51.830002,38.779999,95.480003,115.610001,47.580002,31.389999,28.459999,79.589996,33.790001000000004,80.230003,71.709999,102.629997,47.5,73.58000200000001,86.91999799999999,15010.740234
7.9999910000000005,74.269997,104.629997,14.29,83.860001,24.32,118.290001,57.529996999999995,61.880001,23.719998999999998,74.290001,25.84,184.559998,22.52,89.730003,52.119999,38.650002,95.5,115.41999799999999,47.560001,31.620001000000002,28.530001000000002,79.529999,33.869999,80.269997,72.459999,102.400002,47.91,73.230003,86.83000200000001,15002.990234
7.839991,73.440002,103.910004,14.34,82.940002,24.07,117.699997,57.150001,61.139998999999996,23.610001,73.730003,25.379998999999998,184.860001,22.17,88.800003,51.630001,38.279999,95.110001,113.41999799999999,47.459998999999996,31.610001,28.24,79.379997,33.48,79.41999799999999,71.849998,101.699997,47.27,73.550003,86.41999799999999,14897.549805
8.029991,73.860001,105.139999,14.57,84.16999799999999,24.01,118.290001,57.549997,61.639998999999996,23.780001000000002,74.0,22.22,185.190002,22.26,88.260002,52.209998999999996,38.310001,95.459999,114.66999799999999,47.810001,32.389998999999996,28.16,79.769997,33.82,80.550003,71.970001,102.959999,47.02,73.459999,86.980003,14963.740234
8.049991,73.650002,105.480003,14.57,83.889999,23.860001,119.529999,57.9,61.73,23.780001000000002,73.889999,22.399998999999998,185.419998,22.440001000000002,88.410004,52.32,38.52,95.129997,114.400002,47.73,34.75,28.34,80.010002,34.290001000000004,80.190002,72.540001,102.800003,47.610001000000004,73.440002,87.519997,15010.509766
8.059991,73.610001,105.529999,14.49,83.559998,23.83,118.839996,57.569997,61.349998,23.610001,75.43,22.269999,184.740005,22.27,87.529999,51.799999,38.119999,95.309998,114.33000200000001,47.619999,34.150002,28.02,78.540001,33.82,80.120003,72.379997,102.300003,46.939999,73.029999,87.089996,14946.459961000002
7.9199910000000004,71.910004,103.209999,14.11,82.699997,23.48,118.809998,56.75,60.689999,23.18,74.120003,21.989998999999997,182.740005,22.190001000000002,86.16999799999999,50.599998,38.150002,94.839996,112.730003,47.110001000000004,33.259997999999996,28.0,77.970001,33.689999,79.739998,71.519997,99.940002,46.950001,72.860001,86.82,14776.129883000001
7.929991,72.010002,103.269997,14.12,82.449997,23.450001,121.809998,56.79,60.810001,23.200001,75.029999,22.61,182.16000400000001,22.290001,86.529999,50.580002,38.349998,96.08000200000001,113.0,47.09,33.02,28.209999,76.849998,33.580002,79.889999,71.540001,99.980003,46.560001,72.379997,88.839996,14824.509766
7.809991,72.220001,104.93,14.17,82.529999,23.450001,120.370003,56.659998,61.080002,23.110001,75.050003,22.519998,182.639999,22.059998999999998,86.57,50.700001,38.099998,94.860001,113.32,47.099998,33.549999,28.1,77.309998,33.650002,80.25,72.440002,100.459999,47.82,72.43,87.269997,14840.950195
7.699991000000001,71.910004,103.91999799999999,14.12,82.540001,23.309998999999998,120.43,56.619997999999995,60.830002,23.139999,74.489998,22.34,182.270004,21.98,86.410004,50.529999,38.18,94.360001,113.58000200000001,47.290001000000004,33.400002,28.209999,77.889999,33.830002,79.900002,71.739998,100.099998,47.380001,72.980003,87.160004,14810.30957
7.7199919999999995,72.43,105.010002,14.25,82.510002,23.48,120.550003,56.39,60.93,23.059998999999998,73.900002,22.369998000000002,183.96000700000002,22.07,86.41999799999999,51.130001,37.900002,94.519997,113.220001,47.209998999999996,31.879998999999998,28.01,77.75,33.32,80.57,72.559998,102.660004,46.009997999999996,72.68,87.150002,14833.959961000002
7.839991,73.139999,106.370003,14.32,83.540001,23.77,120.860001,57.229997,61.110001000000004,23.17,74.139999,22.269999,183.130005,22.639999,86.900002,51.869999,38.540001000000004,95.160004,114.550003,47.68,31.200001,28.370001000000002,77.489998,33.740002000000004,81.07,73.349998,103.360001,46.779999,72.910004,87.760002,14930.870116999999
7.869991000000001,73.800003,106.650002,14.37,82.949997,23.690001000000002,121.370003,57.609997,61.299999,23.16,72.989998,22.119998000000002,184.149994,22.6,87.040001,52.110001000000004,38.240002000000004,95.660004,114.870003,47.509997999999996,31.23,28.27,77.139999,33.34,80.660004,74.040001,103.68,46.639998999999996,72.66999799999999,87.349998,14937.480469
7.9199910000000004,73.349998,106.07,14.36,83.389999,23.549999,121.209999,57.11,61.389998999999996,23.16,72.699997,22.419999,183.029999,22.67,87.160004,52.560001,38.349998,96.260002,115.040001,47.490002000000004,31.15,28.280001000000002,77.150002,33.41,80.489998,74.059998,103.230003,46.34,72.589996,87.25,14922.5
8.079991,73.660004,107.190002,14.48,85.589996,23.92,122.220001,57.499999,61.59,23.389999,73.58000200000001,22.359998,184.979996,22.91,87.559998,52.860001000000004,38.52,96.449997,116.739998,47.740002000000004,31.66,28.299999,78.160004,33.630001,82.190002,74.25,104.480003,45.91,73.510002,88.040001,15063.120116999999
8.049991,74.599998,108.16999799999999,14.61,86.610001,24.16,123.010002,58.04,62.830002,23.870001000000002,74.599998,22.269999,186.600006,22.98,88.529999,53.669998,38.630001,96.889999,117.589996,47.98,32.389998999999996,28.450001,77.949997,33.970001,82.540001,74.629997,106.260002,46.470001,73.959999,87.82,15191.05957
8.189991000000001,75.18,109.230003,14.65,87.129997,24.379998999999998,123.91999799999999,58.829999,63.939999,24.09,75.040001,22.269999,190.699997,22.809998999999998,89.230003,53.259997999999996,38.779999,97.459999,118.709999,48.139998999999996,32.740002000000004,28.67,78.269997,33.970001,83.730003,75.18,107.83000200000001,46.52,74.050003,88.839996,15326.599609
8.159991,75.290001,109.800003,14.48,86.839996,24.290001,123.889999,58.06,65.489998,23.85,75.400002,21.959998000000002,190.729996,22.629998999999998,89.010002,52.240002000000004,38.439999,97.18,118.199997,47.849998,32.689999,28.309998999999998,78.260002,34.380001,83.120003,74.739998,107.83000200000001,47.349998,73.910004,87.980003,15300.639647999998
8.079991,75.300003,111.33000200000001,14.49,87.010002,24.32,124.139999,58.879996999999996,66.690002,23.780001000000002,75.110001,22.07,192.169998,23.440001000000002,88.57,52.59,38.689999,97.349998,118.599998,47.790001000000004,33.029999,28.51,79.050003,34.32,83.559998,74.480003,108.389999,47.759997999999996,74.360001,88.400002,15376.05957
8.099991000000001,75.599998,115.66999799999999,14.53,87.18,24.379998999999998,124.08000200000001,59.699998,66.940002,24.139999,75.540001,21.739998999999997,193.149994,23.389999,89.029999,53.139998999999996,38.860001000000004,97.709999,119.230003,48.189999,32.799999,28.709999,80.160004,34.57,84.57,75.120003,109.699997,48.299999,74.779999,88.66999799999999,15494.780272999998
8.25999,76.91999799999999,117.110001,14.55,87.07,24.370001000000002,124.339996,59.619997999999995,66.980003,24.450001,75.800003,21.67,192.16000400000001,23.74,89.059998,53.09,38.790001000000004,97.91999799999999,119.93,48.009997999999996,32.93,28.639999,79.83000200000001,34.75,84.870003,74.309998,110.389999,48.57,75.150002,88.940002,15529.730469
8.54999,77.639999,118.400002,14.71,87.839996,24.799999,125.82,60.439999,67.110001,24.860001,77.370003,21.8,194.419998,23.9,89.910004,53.41,39.59,98.699997,121.290001,48.400002,33.32,29.040001,80.300003,34.950001,85.910004,73.040001,111.010002,48.720001,76.41999799999999,89.58000200000001,15676.94043
8.439991000000001,77.57,119.040001,14.61,87.75,24.610001,125.440002,60.329997,65.720001,24.459999,78.510002,21.309998,193.389999,23.91,90.07,52.75,39.310001,97.91999799999999,121.57,48.259997999999996,33.639998999999996,28.84,80.120003,34.810001,86.900002,70.839996,112.0,48.509997999999996,76.209999,89.279999,15636.549805
8.28999,77.32,116.629997,14.44,84.75,24.51,124.91999799999999,59.419996999999995,65.010002,24.01,77.0,21.219998999999998,190.020004,23.77,89.68,52.799999,39.400002,96.900002,120.010002,48.009997999999996,32.790001000000004,28.969998999999998,79.389999,34.310001,86.059998,70.57,109.58000200000001,47.779999,75.83000200000001,88.660004,15451.089844
8.27999,76.440002,117.510002,14.14,85.029999,24.27,125.519997,59.409999,64.75,24.280001000000002,75.910004,21.199999,190.990005,23.620001000000002,89.089996,51.459998999999996,38.630001,97.279999,121.110001,47.68,32.740002000000004,28.799999,79.279999,34.220001,86.379997,71.82,109.41999799999999,47.98,76.41999799999999,87.75,15401.379883000001
8.299991,76.07,119.0,14.09,85.110001,24.139999,124.489998,59.319997,64.32,24.32,76.040001,21.239998999999997,189.970001,23.700001,88.220001,50.32,38.529999,97.779999,120.800003,47.529999,32.450001,28.709999,78.620003,34.09,85.870003,72.32,110.0,47.27,75.75,87.360001,15334.589844
8.329991,75.989998,118.510002,14.14,84.5,24.43,124.07,59.319997,64.449997,24.23,75.519997,21.4,189.470001,23.700001,87.08000200000001,51.700001,38.330002,97.620003,120.199997,47.669998,32.509997999999996,28.49,77.720001,34.049999,85.980003,71.980003,109.260002,46.950001,74.650002,87.139999,15273.259766
